sample,w1,w2,w3,w4,v1,v2,v3,v4,XLD,LC_antioxidant,LC_plasticizer,Max_ts,Me,Fe,Modulus,Hardness
50-7d,0.14487,0.05383,0.2451,0.07076,0.10564,0.03857,0.19279,0.05221,3.4337,0.0485,10.46,1.009,0.836,0.854,1.633,73
50-21d,0.0917,0,0.17133,0.04972,0,0,0.20912,0.05935,3.4826,0.0419,11.02,1.033,0.903,0.936,1.355,74.8
50-37d,0.10549,0.03977,0.19443,0.05018,0.07366,0.02755,0.14261,0.0352,3.4456,0.0457,10.02,1.059,0.887,0.932,1.468,70
50-51d,0.08659,0,0.16004,0.04137,0,0,0.14674,0.03767,3.628,0.059,12.5,1.122,0.862,0.86,1.467,73
50-72d,0.07131,0.02682,0.13727,0.03098,0.0894,0.03357,0.16364,0.04043,3.6,0.0543,11.03,1.095,0.814,0.807,1.424,74.9
50-91d,0.07982,0.02996,0.15207,0.03526,0.0661,0.02474,0.13082,0.02998,3.5254,0.06,13.03,1.131,0.852,0.851,1.474,75.2
60-7d,0.08335,0.02938,0.16002,0.04161,0.12251,0.04538,0.21805,0.0571,3.6039,0.0291,10.25,1.1,0.807,0.803,1.624,75.6
60-21d,0.07448,0,0.14456,0.03494,0,0,0.19225,0.05301,3.5852,0.0423,10.86,1.177,0.923,0.932,1.394,75.7
60-37d,0.04523,0.01646,0.08824,0.02405,0.13903,0.05076,0.24739,0.06411,3.5857,0.0486,11.16,1.239,0.832,0.828,1.609,77.9
60-51d,0.09211,0,0.17106,0.04578,0,0,0.14375,0.03062,3.5339,0.0467,13.63,1.32,0.871,0.873,1.6,77.2
60-72d,0.08301,0.02955,0.15694,0.04122,0.12052,0.04535,0.21614,0.05316,3.574,0.043,9.33,1.302,0.808,0.798,1.613,79.8
60-91d,0.04787,0.01756,0.0962,0.02113,0.12602,0.04847,0.23041,0.05,3.6116,0.0463,9.75,1.419,0.789,0.796,2.054,80.4
70-7d,0.06546,0.02386,0.12892,0.02848,0.09398,0.03442,0.18475,0.04425,3.437,0.0535,12.22,1.146,0.903,0.896,1.364,76.7
70-21d,0.09592,0,0.17843,0.04945,0,0,0.21156,0.05557,3.4342,0.051,11.98,1.231,0.911,0.911,1.443,79.1
70-37d,0.10894,0.03929,0.19206,0.05319,0.09834,0.03549,0.18177,0.04568,3.6994,0.0522,11.65,1.383,0.795,0.8,1.967,79.9
70-51d,0.12869,0,0.23097,0.05437,0,0,0.10189,0.02727,3.7873,0.0578,13.63,1.41,0.751,0.75,1.873,80.6
70-72d,0.07599,0.02746,0.14607,0.03698,0.09572,0.03356,0.17839,0.05334,3.9328,0.0518,11.97,1.472,0.706,0.686,1967,82.5
70-91d,0.09651,0.0343,0.17924,0.04534,0.06873,0.02412,0.13665,0.03727,4.0579,0.0387,12.37,1.607,0.664,0.664,2.595,83.3
60-5%-7d,0.06303,0.02193,0.12096,0.03237,0.0858,0.03161,0.16773,0.04352,3.6252,0.025,8.79,1.185,0.815,0.803,2.069,76.9
60-5%-21d,0.12679,0,0.22347,0.06292,0,0,0.16886,0.0448,3.457,0.0214,6.92,1.203,0.884,0.89,2.036,79
60-5%-37d,0.10589,0.03812,0.18969,0.0481,0.07018,0.0243,0.13458,0.03268,3.8015,0.0226,7.44,1.293,0.876,0.866,2.317,78.6
60-5%-51d,0.07316,0,0.13474,0.03595,0,0,0.16717,0.04634,3.8595,0.0282,9.34,1.266,0.919,0.913,2.31,80.5
60-5%-72d,0.09695,0.03501,0.17891,0.04392,0.09924,0.03587,0.18444,0.04686,3.8594,0.0371,11.08,1.391,0.736,0.688,2.736,81.2
60-5%-91d,0.09857,0.03429,0.16776,0.03539,0.04072,0.01289,0.07768,0.01689,3.5927,0.0345,12.31,1.49,0.844,0.819,2.582,83.7
60-10%-7d,0.09144,0.03353,0.16818,0.04287,0.11374,0.0443,0.21018,0.05109,3.6135,0.0335,12.59,0.987,0.769,0.769,1.503,78
60-10%-21d,0.07761,0,0.14263,0.03807,0,0,0.1767,0.04578,3.5229,0.0264,10.86,1.068,0.783,0.775,0.831,77.3
60-10%-37d,0.09093,0.03444,0.16857,0.03919,0.0861,0.03165,0.15582,0.04026,3.6978,0.0262,13.01,1.131,0.732,0.722,2.023,80.2
60-10%-51d,0.08695,0,0.15846,0.0385,0,0,0.20803,0.05246,3.6373,0.027,12.2,1.212,0.686,0.686,2.591,80.5
60-10%-72d,0.09549,0.03442,0.16931,0.04494,0.10341,0.0377,0.18618,0.04679,3.7812,0.0253,12.23,1.284,0.724,0.715,2.239,80.9
60-10%-91d,0.10159,0.03734,0.18167,0.04872,0.13988,0.051,0.24037,0.06917,3.8929,0.0193,11.58,1.355,0.714,0.701,2.619,80.1
60-15%-7d,0.10176,0.03649,0.18149,0.04944,0.11057,0.04076,0.20097,0.05011,3.4915,0.0211,10.52,1.206,0.842,0.833,0.569,76.8
60-15%-21d,0.12298,0,0.21424,0.05466,0,0,0.17033,0.03571,3.697,0.0344,11.95,1.292,0.878,0.855,0.602,76.3
60-15%-37d,0.06957,0.0251,0.13503,0.03101,0.08095,0.02927,0.14618,0.03617,3.7779,0.013,9.63,1.388,0.814,0.78,0.98,77.4
60-15%-51d,0.09091,0,0.15751,0.04186,0,0,0.12769,0.02922,4.1238,0.0255,11.03,1.371,0.878,0.841,0.745,82
60-15%-72d,0.10721,0.03972,0.18949,0.04805,0.09867,0.03585,0.17749,0.04474,4.085,0.0341,12.34,1.402,0.903,0.855,1.08,82.5
60-15%-91d,0.10397,0.03661,0.18161,0.04967,0.12432,0.04706,0.21397,0.05691,3.9602,0.0253,11.77,1395,0.887,0.839,1.01,82.7
0,0.0669,0.02404,0.13371,0.03348,0.10719,0.03903,0.20045,0.05233,2.8661,0.1385,12.18,1,1,1,1,66.2
